frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
178,7.375,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
179,7.41666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
180,7.45833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
181,7.5,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
182,7.54166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
183,7.58333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
184,7.625,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
185,7.66666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
186,7.70833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
187,7.75,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
188,7.79166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
189,7.83333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
190,7.875,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
191,7.91666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
192,7.95833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
193,8.0,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
194,8.04166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
195,8.08333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
196,8.125,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
197,8.16666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
198,8.20833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
199,8.25,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
200,8.29166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
201,8.33333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
202,8.375,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
203,8.41666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
204,8.45833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
205,8.5,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
206,8.54166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
207,8.58333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
208,8.625,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
209,8.66666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
210,8.70833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
211,8.75,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
212,8.79166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
213,8.83333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
214,8.875,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
215,8.91666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
216,8.95833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
217,9.0,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
218,9.04166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
219,9.08333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
220,9.125,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
221,9.16666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
222,9.20833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
223,9.25,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
224,9.29166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
225,9.33333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
226,9.375,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
227,9.41666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
228,9.45833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
229,9.5,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
230,9.54166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
231,9.58333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
232,9.625,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
233,9.66666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
234,9.70833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
235,9.75,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
236,9.79166667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
237,9.83333333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
238,9.875,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
239,9.91666667,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
240,9.95833333,C_Block,4.13931832,0.0,0.16967923,0.0,0.0,0.0
